CustomerID,VehicleAttribute,VehicleAttributeDetails
Cust33533,VehicleModel,M5
Cust31340,VehicleModel,Silverado
Cust14449,VehicleModel,A3
Cust2867,VehicleModel,E400
Cust17214,VehicleModel,Maxima
Cust20469,VehicleModel,RSX
Cust8517,VehicleModel,ML350
Cust29697,VehicleModel,Camry
Cust33526,VehicleModel,Impreza
Cust6889,VehicleModel,Passat
Cust14054,VehicleModel,Grand Cherokee
Cust2537,VehicleModel,RAM
Cust8373,VehicleModel,A5
Cust26792,VehicleModel,Corolla
Cust21324,VehicleModel,MDX
Cust15318,VehicleModel,Escape
Cust11755,VehicleModel,A5
Cust39180,VehicleModel,TL
Cust13390,VehicleModel,A3
Cust3221,VehicleModel,Malibu
Cust21329,VehicleModel,Highlander
Cust20757,VehicleModel,ML350
Cust19197,VehicleModel,Fusion
Cust17240,VehicleModel,F150
Cust10208,VehicleModel,Fusion
Cust34119,VehicleModel,RAM
Cust21394,VehicleModel,Civic
Cust15516,VehicleModel,92x
Cust2488,VehicleModel,A3
Cust38739,VehicleModel,F150
Cust11762,VehicleModel,Fusion
Cust25920,VehicleModel,Passat
Cust36975,VehicleModel,A3
Cust30717,VehicleModel,Wrangler
Cust29705,VehicleModel,Camry
Cust10801,VehicleModel,RSX
Cust24315,VehicleModel,Passat
Cust15305,VehicleModel,A5
Cust20287,VehicleModel,Tahoe
Cust33986,VehicleModel,Tahoe
Cust32300,VehicleModel,A3
Cust15466,VehicleModel,92x
Cust10383,VehicleModel,Neon
Cust2013,VehicleModel,Forrestor
Cust22984,VehicleModel,TL
Cust34302,VehicleModel,Legacy
Cust20154,VehicleModel,Wrangler
Cust35195,VehicleModel,A5
Cust16932,VehicleModel,Legacy
Cust21015,VehicleModel,Pathfinder
Cust30114,VehicleModel,3 Series
Cust20428,VehicleModel,MDX
Cust7714,VehicleModel,Jetta
Cust22901,VehicleModel,Ultima
Cust18209,VehicleModel,A3
Cust1735,VehicleModel,RSX
Cust26428,VehicleModel,Escape
Cust19929,VehicleModel,E400
Cust34443,VehicleModel,Accord
Cust27281,VehicleModel,Tahoe
Cust27054,VehicleModel,Civic
Cust2947,VehicleModel,Forrestor
Cust18930,VehicleModel,Tahoe
Cust18494,VehicleModel,Forrestor
Cust30040,VehicleModel,Tahoe
Cust4303,VehicleModel,Highlander
Cust7589,VehicleModel,A3
Cust21916,VehicleModel,Pathfinder
Cust14293,VehicleModel,Civic
Cust36544,VehicleModel,Jetta
Cust6729,VehicleModel,M5
Cust36412,VehicleModel,RSX
Cust1626,VehicleModel,E400
Cust15144,VehicleModel,Maxima
Cust35148,VehicleModel,Wrangler
Cust26671,VehicleModel,X6
Cust31691,VehicleModel,95
Cust20593,VehicleModel,Camry
Cust25225,VehicleModel,Silverado
Cust25220,VehicleModel,A5
Cust13927,VehicleModel,A5
Cust36181,VehicleModel,RSX
Cust16256,VehicleModel,RAM
Cust31278,VehicleModel,RAM
Cust31831,VehicleModel,Tahoe
Cust35538,VehicleModel,Maxima
Cust28004,VehicleModel,MDX
Cust37273,VehicleModel,93
Cust21222,VehicleModel,Fusion
Cust6737,VehicleModel,Jetta
Cust23820,VehicleModel,Maxima
Cust5239,VehicleModel,E400
Cust2271,VehicleModel,Escape
Cust39079,VehicleModel,A3
Cust10279,VehicleModel,Jetta
Cust5660,VehicleModel,TL
Cust36747,VehicleModel,Accord
Cust1092,VehicleModel,Accord
Cust7098,VehicleModel,Fusion
Cust19728,VehicleModel,Tahoe
Cust36968,VehicleModel,Neon
Cust29180,VehicleModel,Highlander
Cust31586,VehicleModel,MDX
Cust12645,VehicleModel,A3
Cust5070,VehicleModel,MDX
Cust16723,VehicleModel,95
Cust32721,VehicleModel,95
Cust11113,VehicleModel,92x
Cust1501,VehicleModel,CRV
Cust31639,VehicleModel,Corolla
Cust22785,VehicleModel,Tahoe
Cust26114,VehicleModel,92x
Cust25344,VehicleModel,RAM
Cust17978,VehicleModel,RAM
Cust20729,VehicleModel,MDX
Cust15461,VehicleModel,92x
Cust20646,VehicleModel,Neon
Cust8171,VehicleModel,Malibu
Cust39373,VehicleModel,Corolla
Cust15397,VehicleModel,Civic
Cust36089,VehicleModel,CRV
Cust13428,VehicleModel,E400
Cust14639,VehicleModel,Silverado
Cust29125,VehicleModel,Maxima
Cust37339,VehicleModel,92x
Cust13178,VehicleModel,Wrangler
Cust22895,VehicleModel,Legacy
Cust24695,VehicleModel,Jetta
Cust38350,VehicleModel,TL
Cust2821,VehicleModel,Corolla
Cust15499,VehicleModel,Malibu
Cust30883,VehicleModel,Malibu
Cust10352,VehicleModel,Highlander
Cust12013,VehicleModel,RAM
Cust36420,VehicleModel,RSX
Cust7430,VehicleModel,X5
Cust37898,VehicleModel,93
Cust16236,VehicleModel,Grand Cherokee
Cust36920,VehicleModel,A5
Cust33550,VehicleModel,RAM
Cust13073,VehicleModel,RSX
Cust24666,VehicleModel,Corolla
Cust21555,VehicleModel,93
Cust22422,VehicleModel,Legacy
Cust1854,VehicleModel,Pathfinder
Cust9365,VehicleModel,A3
Cust17567,VehicleModel,ML350
Cust38281,VehicleModel,C300
Cust34732,VehicleModel,A3
Cust8922,VehicleModel,95
Cust12848,VehicleModel,Corolla
Cust16396,VehicleModel,ML350
Cust9397,VehicleModel,Civic
Cust35859,VehicleModel,Escape
Cust11513,VehicleModel,TL
Cust36065,VehicleModel,Grand Cherokee
Cust27428,VehicleModel,Wrangler
Cust8659,VehicleModel,Neon
Cust16853,VehicleModel,Pathfinder
Cust26257,VehicleModel,Pathfinder
Cust17889,VehicleModel,Grand Cherokee
Cust18166,VehicleModel,Legacy
Cust34810,VehicleModel,3 Series
Cust5450,VehicleModel,X5
Cust28921,VehicleModel,Camry
Cust4686,VehicleModel,M5
Cust34625,VehicleModel,Malibu
Cust20449,VehicleModel,RAM
Cust10971,VehicleModel,Forrestor
Cust24346,VehicleModel,Highlander
Cust7656,VehicleModel,Impreza
Cust20098,VehicleModel,Wrangler
Cust14453,VehicleModel,Highlander
Cust37492,VehicleModel,Pathfinder
Cust37228,VehicleModel,Fusion
Cust22768,VehicleModel,Jetta
Cust36913,VehicleModel,Ultima
Cust19228,VehicleModel,Fusion
Cust7559,VehicleModel,M5
Cust11991,VehicleModel,Accord
Cust27290,VehicleModel,93
Cust6175,VehicleModel,Maxima
Cust27021,VehicleModel,Wrangler
Cust5550,VehicleModel,Pathfinder
Cust16784,VehicleModel,Highlander
Cust37512,VehicleModel,Jetta
Cust31033,VehicleModel,Maxima
Cust20771,VehicleModel,Pathfinder
Cust15924,VehicleModel,Pathfinder
Cust15506,VehicleModel,Wrangler
Cust13900,VehicleModel,Wrangler
Cust5614,VehicleModel,F150
Cust12412,VehicleModel,Jetta
Cust8968,VehicleModel,93
Cust7417,VehicleModel,Forrestor
Cust39093,VehicleModel,Grand Cherokee
Cust5382,VehicleModel,ML350
Cust38987,VehicleModel,E400
Cust6946,VehicleModel,X5
Cust37308,VehicleModel,RSX
Cust11869,VehicleModel,X6
Cust20770,VehicleModel,Pathfinder
Cust31632,VehicleModel,Ultima
Cust23204,VehicleModel,3 Series
Cust18121,VehicleModel,Impreza
Cust28277,VehicleModel,93
Cust17116,VehicleModel,F150
Cust9368,VehicleModel,ML350
Cust23485,VehicleModel,C300
Cust35826,VehicleModel,Passat
Cust10840,VehicleModel,Wrangler
Cust35498,VehicleModel,Camry
Cust15885,VehicleModel,3 Series
Cust29796,VehicleModel,Forrestor
Cust7662,VehicleModel,MDX
Cust4236,VehicleModel,Legacy
Cust8510,VehicleModel,Corolla
Cust17558,VehicleModel,Malibu
Cust21990,VehicleModel,C300
Cust5300,VehicleModel,Pathfinder
Cust18307,VehicleModel,CRV
Cust11407,VehicleModel,92x
Cust10209,VehicleModel,Maxima
Cust24797,VehicleModel,MDX
Cust11638,VehicleModel,93
Cust37993,VehicleModel,Ultima
Cust36560,VehicleModel,RAM
Cust3382,VehicleModel,92x
Cust6205,VehicleModel,Pathfinder
Cust30672,VehicleModel,Passat
Cust22004,VehicleModel,X5
Cust5733,VehicleModel,Silverado
Cust31873,VehicleModel,3 Series
Cust37752,VehicleModel,Neon
Cust33818,VehicleModel,Neon
Cust4109,VehicleModel,Corolla
Cust33402,VehicleModel,Malibu
Cust32138,VehicleModel,C300
Cust23804,VehicleModel,Ultima
Cust2511,VehicleModel,ML350
Cust5561,VehicleModel,Tahoe
Cust9869,VehicleModel,A5
Cust30767,VehicleModel,X5
Cust18916,VehicleModel,Impreza
Cust20067,VehicleModel,Jetta
Cust27194,VehicleModel,Silverado
Cust22848,VehicleModel,92x
Cust6591,VehicleModel,Maxima
Cust16008,VehicleModel,Passat
Cust27711,VehicleModel,Ultima
Cust13495,VehicleModel,Civic
Cust38314,VehicleModel,Neon
Cust23115,VehicleModel,3 Series
Cust19256,VehicleModel,X6
Cust25076,VehicleModel,MDX
Cust26235,VehicleModel,Highlander
Cust24825,VehicleModel,95
Cust18242,VehicleModel,Passat
Cust14270,VehicleModel,RSX
Cust21036,VehicleModel,Passat
Cust10583,VehicleModel,RAM
Cust38353,VehicleModel,ML350
Cust5725,VehicleModel,Forrestor
Cust39031,VehicleModel,Pathfinder
Cust36694,VehicleModel,ML350
Cust15215,VehicleModel,Legacy
Cust36497,VehicleModel,Legacy
Cust35878,VehicleModel,Ultima
Cust30768,VehicleModel,TL
Cust20186,VehicleModel,Forrestor
Cust29954,VehicleModel,Highlander
Cust39493,VehicleModel,95
Cust10868,VehicleModel,CRV
Cust22400,VehicleModel,M5
Cust35782,VehicleModel,93
Cust26975,VehicleModel,Ultima
Cust31717,VehicleModel,95
Cust16765,VehicleModel,Civic
Cust32435,VehicleModel,92x
Cust32694,VehicleModel,ML350
Cust11372,VehicleModel,E400
Cust36615,VehicleModel,Highlander
Cust35887,VehicleModel,Fusion
Cust17482,VehicleModel,95
Cust4775,VehicleModel,Fusion
Cust5442,VehicleModel,Silverado
Cust20633,VehicleModel,Wrangler
Cust7902,VehicleModel,Maxima
Cust38352,VehicleModel,ML350
Cust3572,VehicleModel,Civic
Cust7519,VehicleModel,MDX
Cust22630,VehicleModel,Escape
Cust9901,VehicleModel,Ultima
Cust6436,VehicleModel,RAM
Cust5678,VehicleModel,Wrangler
Cust32463,VehicleModel,95
Cust29632,VehicleModel,Pathfinder
Cust3489,VehicleModel,Jetta
Cust5090,VehicleModel,Legacy
Cust10254,VehicleModel,X5
Cust10286,VehicleModel,MDX
Cust27075,VehicleModel,X6
Cust37117,VehicleModel,F150
Cust32041,VehicleModel,Wrangler
Cust31577,VehicleModel,ML350
Cust7631,VehicleModel,X5
Cust16154,VehicleModel,Highlander
Cust11745,VehicleModel,TL
Cust2057,VehicleModel,Silverado
Cust12743,VehicleModel,Fusion
Cust18306,VehicleModel,Silverado
Cust30092,VehicleModel,Pathfinder
Cust37279,VehicleModel,93
Cust26980,VehicleModel,E400
Cust13642,VehicleModel,Malibu
Cust1202,VehicleModel,Legacy
Cust32008,VehicleModel,92x
Cust18267,VehicleModel,MDX
Cust37048,VehicleModel,C300
Cust19408,VehicleModel,Highlander
Cust36734,VehicleModel,93
Cust31878,VehicleModel,M5
Cust17745,VehicleModel,M5
Cust17183,VehicleModel,A5
Cust9797,VehicleModel,93
Cust28306,VehicleModel,Highlander
Cust3717,VehicleModel,X5
Cust16779,VehicleModel,Jetta
Cust22492,VehicleModel,X5
Cust3084,VehicleModel,A5
Cust2995,VehicleModel,Corolla
Cust3058,VehicleModel,Civic
Cust5372,VehicleModel,Jetta
Cust3310,VehicleModel,A3
Cust35981,VehicleModel,Malibu
Cust36373,VehicleModel,Forrestor
Cust30200,VehicleModel,Legacy
Cust29298,VehicleModel,93
Cust20883,VehicleModel,F150
Cust39267,VehicleModel,93
Cust29008,VehicleModel,Maxima
Cust6691,VehicleModel,X6
Cust8821,VehicleModel,Neon
Cust37135,VehicleModel,Legacy
Cust18820,VehicleModel,F150
Cust34488,VehicleModel,Ultima
Cust39140,VehicleModel,Maxima
Cust29337,VehicleModel,Silverado
Cust8570,VehicleModel,A5
Cust37936,VehicleModel,Escape
Cust11994,VehicleModel,ML350
Cust11530,VehicleModel,Malibu
Cust20451,VehicleModel,Civic
Cust12001,VehicleModel,TL
Cust6770,VehicleModel,A5
Cust24924,VehicleModel,Camry
Cust33165,VehicleModel,Malibu
Cust34357,VehicleModel,E400
Cust36371,VehicleModel,ML350
Cust1347,VehicleModel,Forrestor
Cust8797,VehicleModel,Maxima
Cust19547,VehicleModel,Legacy
Cust23638,VehicleModel,92x
Cust30062,VehicleModel,Highlander
Cust28552,VehicleModel,93
Cust13127,VehicleModel,95
Cust8964,VehicleModel,TL
Cust27738,VehicleModel,93
Cust29485,VehicleModel,Malibu
Cust17897,VehicleModel,Highlander
Cust19716,VehicleModel,A3
Cust17038,VehicleModel,93
Cust6582,VehicleModel,RAM
Cust32900,VehicleModel,TL
Cust5867,VehicleModel,C300
Cust28658,VehicleModel,RAM
Cust4828,VehicleModel,A3
Cust21255,VehicleModel,Jetta
Cust22262,VehicleModel,Malibu
Cust30865,VehicleModel,Passat
Cust28495,VehicleModel,Corolla
Cust27179,VehicleModel,Malibu
Cust34155,VehicleModel,X6
Cust20202,VehicleModel,Neon
Cust1812,VehicleModel,Malibu
Cust29620,VehicleModel,C300
Cust10016,VehicleModel,92x
Cust2140,VehicleModel,Civic
Cust26517,VehicleModel,Neon
Cust33079,VehicleModel,Silverado
Cust27040,VehicleModel,MDX
Cust33340,VehicleModel,Highlander
Cust37447,VehicleModel,Passat
Cust23823,VehicleModel,3 Series
Cust32843,VehicleModel,A3
Cust22404,VehicleModel,Silverado
Cust36149,VehicleModel,X5
Cust4355,VehicleModel,M5
Cust14939,VehicleModel,Tahoe
Cust20201,VehicleModel,Neon
Cust34041,VehicleModel,Legacy
Cust4502,VehicleModel,A5
Cust29425,VehicleModel,Wrangler
Cust29203,VehicleModel,Malibu
Cust6570,VehicleModel,A3
Cust2086,VehicleModel,M5
Cust5430,VehicleModel,E400
Cust3877,VehicleModel,X6
Cust9486,VehicleModel,Corolla
Cust28776,VehicleModel,Neon
Cust31963,VehicleModel,F150
Cust34476,VehicleModel,Wrangler
Cust19883,VehicleModel,Wrangler
Cust12931,VehicleModel,C300
Cust13826,VehicleModel,92x
Cust21258,VehicleModel,Wrangler
Cust9369,VehicleModel,Legacy
Cust31603,VehicleModel,95
Cust3393,VehicleModel,MDX
Cust7435,VehicleModel,Maxima
Cust11974,VehicleModel,Wrangler
Cust10744,VehicleModel,Malibu
Cust11256,VehicleModel,Jetta
Cust26459,VehicleModel,RSX
Cust34636,VehicleModel,A3
Cust30300,VehicleModel,Malibu
Cust27742,VehicleModel,Wrangler
Cust27846,VehicleModel,ML350
Cust28168,VehicleModel,Fusion
Cust24572,VehicleModel,CRV
Cust15514,VehicleModel,RAM
Cust5740,VehicleModel,Legacy
Cust20588,VehicleModel,Wrangler
Cust26566,VehicleModel,Civic
Cust4074,VehicleModel,CRV
Cust3988,VehicleModel,Pathfinder
Cust30007,VehicleModel,92x
Cust20960,VehicleModel,93
Cust5293,VehicleModel,E400
Cust30474,VehicleModel,Corolla
Cust32565,VehicleModel,95
Cust17355,VehicleModel,Forrestor
Cust28972,VehicleModel,Neon
Cust3605,VehicleModel,Maxima
Cust13797,VehicleModel,Corolla
Cust3002,VehicleModel,Neon
Cust3982,VehicleModel,Highlander
Cust15162,VehicleModel,93
Cust13193,VehicleModel,CRV
Cust19241,VehicleModel,TL
Cust26664,VehicleModel,Wrangler
Cust38919,VehicleModel,X5
Cust24027,VehicleModel,Neon
Cust38163,VehicleModel,ML350
Cust30514,VehicleModel,Camry
Cust15537,VehicleModel,92x
Cust16038,VehicleModel,M5
Cust11831,VehicleModel,Impreza
Cust10312,VehicleModel,TL
Cust25594,VehicleModel,Legacy
Cust23173,VehicleModel,Jetta
Cust1789,VehicleModel,Civic
Cust1492,VehicleModel,Grand Cherokee
Cust18704,VehicleModel,Silverado
Cust4217,VehicleModel,RAM
Cust27811,VehicleModel,Passat
Cust8028,VehicleModel,X6
Cust18610,VehicleModel,Escape
Cust34261,VehicleModel,Pathfinder
Cust31200,VehicleModel,RAM
Cust6470,VehicleModel,Passat
Cust11961,VehicleModel,F150
Cust30071,VehicleModel,Camry
Cust23851,VehicleModel,Highlander
Cust2088,VehicleModel,Camry
Cust23674,VehicleModel,A5
Cust4186,VehicleModel,TL
Cust7797,VehicleModel,ML350
Cust13124,VehicleModel,Fusion
Cust1548,VehicleModel,F150
Cust39353,VehicleModel,3 Series
Cust23330,VehicleModel,X5
Cust1348,VehicleModel,E400
Cust6432,VehicleModel,Passat
Cust25044,VehicleModel,Wrangler
Cust11042,VehicleModel,F150
Cust14767,VehicleModel,93
Cust34083,VehicleModel,A3
Cust10713,VehicleModel,TL
Cust10049,VehicleModel,F150
Cust16505,VehicleModel,Accord
Cust13604,VehicleModel,Passat
Cust4026,VehicleModel,E400
Cust2082,VehicleModel,M5
Cust24259,VehicleModel,Tahoe
Cust28602,VehicleModel,Passat
Cust35431,VehicleModel,RAM
Cust27397,VehicleModel,Silverado
Cust13018,VehicleModel,X5
Cust12185,VehicleModel,Impreza
Cust26452,VehicleModel,MDX
Cust26764,VehicleModel,95
Cust32260,VehicleModel,X6
Cust31572,VehicleModel,Malibu
Cust14139,VehicleModel,A3
Cust9243,VehicleModel,Passat
Cust28890,VehicleModel,Malibu
Cust11908,VehicleModel,E400
Cust5438,VehicleModel,Passat
Cust12796,VehicleModel,E400
Cust27258,VehicleModel,Maxima
Cust31252,VehicleModel,Pathfinder
Cust27420,VehicleModel,Fusion
Cust28387,VehicleModel,A3
Cust19431,VehicleModel,Passat
Cust16401,VehicleModel,Ultima
Cust28764,VehicleModel,Wrangler
Cust24552,VehicleModel,Impreza
Cust20214,VehicleModel,A5
Cust14110,VehicleModel,RSX
Cust39431,VehicleModel,Pathfinder
Cust20986,VehicleModel,92x
Cust39323,VehicleModel,RSX
Cust17169,VehicleModel,93
Cust33099,VehicleModel,3 Series
Cust10637,VehicleModel,Wrangler
Cust8852,VehicleModel,Escape
Cust3972,VehicleModel,Tahoe
Cust33871,VehicleModel,Malibu
Cust5098,VehicleModel,Corolla
Cust36769,VehicleModel,RSX
Cust26419,VehicleModel,X5
Cust17964,VehicleModel,Neon
Cust12100,VehicleModel,TL
Cust28632,VehicleModel,Grand Cherokee
Cust20595,VehicleModel,Camry
Cust6154,VehicleModel,F150
Cust29846,VehicleModel,Ultima
Cust11766,VehicleModel,Silverado
Cust33132,VehicleModel,A5
Cust21413,VehicleModel,RSX
Cust32318,VehicleModel,Forrestor
Cust22390,VehicleModel,C300
Cust21362,VehicleModel,Tahoe
Cust38715,VehicleModel,Forrestor
Cust23039,VehicleModel,X5
Cust31045,VehicleModel,C300
Cust37463,VehicleModel,Malibu
Cust28686,VehicleModel,Grand Cherokee
Cust26050,VehicleModel,Malibu
Cust12366,VehicleModel,A5
Cust34492,VehicleModel,Camry
Cust15281,VehicleModel,Malibu
Cust30235,VehicleModel,RAM
Cust30074,VehicleModel,X5
Cust35918,VehicleModel,Maxima
Cust26194,VehicleModel,RAM
Cust10805,VehicleModel,Malibu
Cust19517,VehicleModel,Legacy
Cust33606,VehicleModel,Camry
Cust21752,VehicleModel,Passat
Cust10895,VehicleModel,TL
Cust2053,VehicleModel,Malibu
Cust21199,VehicleModel,TL
Cust26771,VehicleModel,95
Cust5238,VehicleModel,X6
Cust1915,VehicleModel,Accord
Cust26701,VehicleModel,3 Series
Cust8958,VehicleModel,TL
Cust24378,VehicleModel,M5
Cust1957,VehicleModel,Camry
Cust12840,VehicleModel,M5
Cust1061,VehicleModel,Maxima
Cust15837,VehicleModel,CRV
Cust37978,VehicleModel,Malibu
Cust31909,VehicleModel,Civic
Cust25537,VehicleModel,RSX
Cust25215,VehicleModel,Forrestor
Cust18333,VehicleModel,Silverado
Cust7790,VehicleModel,M5
Cust1650,VehicleModel,RAM
Cust13611,VehicleModel,Wrangler
Cust32268,VehicleModel,M5
Cust12405,VehicleModel,Passat
Cust22094,VehicleModel,Civic
Cust35518,VehicleModel,Fusion
Cust16131,VehicleModel,Pathfinder
Cust17661,VehicleModel,E400
Cust22821,VehicleModel,F150
Cust2712,VehicleModel,RAM
Cust11264,VehicleModel,Camry
Cust30023,VehicleModel,X6
Cust27634,VehicleModel,CRV
Cust28713,VehicleModel,92x
Cust7116,VehicleModel,Pathfinder
Cust19639,VehicleModel,Pathfinder
Cust32409,VehicleModel,Corolla
Cust35989,VehicleModel,Tahoe
Cust22155,VehicleModel,C300
Cust19653,VehicleModel,Silverado
Cust25117,VehicleModel,Pathfinder
Cust30321,VehicleModel,Legacy
Cust26403,VehicleModel,C300
Cust22826,VehicleModel,Grand Cherokee
Cust11964,VehicleModel,Wrangler
Cust14892,VehicleModel,Pathfinder
Cust11581,VehicleModel,A3
Cust22884,VehicleModel,RAM
Cust19574,VehicleModel,Civic
Cust28940,VehicleModel,A3
Cust27393,VehicleModel,Grand Cherokee
Cust33738,VehicleModel,E400
Cust35318,VehicleModel,TL
Cust26789,VehicleModel,Pathfinder
Cust36038,VehicleModel,ML350
Cust27511,VehicleModel,Corolla
Cust7581,VehicleModel,RAM
Cust29644,VehicleModel,CRV
Cust33978,VehicleModel,Corolla
Cust9992,VehicleModel,Impreza
Cust3815,VehicleModel,Civic
Cust32202,VehicleModel,M5
Cust21277,VehicleModel,RAM
Cust26573,VehicleModel,95
Cust26893,VehicleModel,A3
Cust5362,VehicleModel,Maxima
Cust18461,VehicleModel,Ultima
Cust13372,VehicleModel,Neon
Cust37107,VehicleModel,F150
Cust27096,VehicleModel,Malibu
Cust13027,VehicleModel,Civic
Cust17332,VehicleModel,Highlander
Cust6650,VehicleModel,Impreza
Cust13315,VehicleModel,Ultima
Cust4237,VehicleModel,Camry
Cust10530,VehicleModel,92x
Cust17766,VehicleModel,Grand Cherokee
Cust15213,VehicleModel,Civic
Cust19774,VehicleModel,ML350
Cust32956,VehicleModel,Malibu
Cust8366,VehicleModel,Neon
Cust32862,VehicleModel,RSX
Cust34590,VehicleModel,Silverado
Cust25880,VehicleModel,Forrestor
Cust23627,VehicleModel,RAM
Cust28626,VehicleModel,M5
Cust32327,VehicleModel,Legacy
Cust34028,VehicleModel,Corolla
Cust13810,VehicleModel,E400
Cust15712,VehicleModel,Accord
Cust20006,VehicleModel,Jetta
Cust3772,VehicleModel,92x
Cust36609,VehicleModel,A5
Cust20610,VehicleModel,Legacy
Cust20248,VehicleModel,Neon
Cust30777,VehicleModel,Tahoe
Cust31417,VehicleModel,RSX
Cust34540,VehicleModel,Legacy
Cust25266,VehicleModel,Fusion
Cust4197,VehicleModel,Grand Cherokee
Cust17638,VehicleModel,Forrestor
Cust33594,VehicleModel,Pathfinder
Cust23200,VehicleModel,Fusion
Cust26533,VehicleModel,Jetta
Cust21220,VehicleModel,A5
Cust24394,VehicleModel,MDX
Cust30775,VehicleModel,Tahoe
Cust11788,VehicleModel,Silverado
Cust24964,VehicleModel,Escape
Cust25988,VehicleModel,Camry
Cust33370,VehicleModel,95
Cust5409,VehicleModel,CRV
Cust7326,VehicleModel,ML350
Cust13912,VehicleModel,F150
Cust11266,VehicleModel,Highlander
Cust36308,VehicleModel,Jetta
Cust12950,VehicleModel,RAM
Cust38772,VehicleModel,Forrestor
Cust6981,VehicleModel,95
Cust36151,VehicleModel,Silverado
Cust1633,VehicleModel,MDX
Cust3541,VehicleModel,Civic
Cust5832,VehicleModel,Silverado
Cust26466,VehicleModel,RSX
Cust11821,VehicleModel,Camry
Cust14091,VehicleModel,Jetta
Cust29029,VehicleModel,M5
Cust36547,VehicleModel,Wrangler
Cust29497,VehicleModel,TL
Cust11813,VehicleModel,ML350
Cust27322,VehicleModel,A3
Cust35788,VehicleModel,RSX
Cust32689,VehicleModel,Passat
Cust22219,VehicleModel,F150
Cust33795,VehicleModel,Wrangler
Cust1810,VehicleModel,93
Cust3989,VehicleModel,Ultima
Cust21385,VehicleModel,A5
Cust14523,VehicleModel,Accord
Cust23311,VehicleModel,Wrangler
Cust14266,VehicleModel,Malibu
Cust23325,VehicleModel,Escape
Cust8064,VehicleModel,Wrangler
Cust17051,VehicleModel,Jetta
Cust21433,VehicleModel,ML350
Cust11347,VehicleModel,Tahoe
Cust30876,VehicleModel,Civic
Cust8525,VehicleModel,92x
Cust2087,VehicleModel,Impreza
Cust28010,VehicleModel,Highlander
Cust2912,VehicleModel,Highlander
Cust23076,VehicleModel,M5
Cust38222,VehicleModel,Civic
Cust5272,VehicleModel,ML350
Cust33060,VehicleModel,Civic
Cust16820,VehicleModel,Camry
Cust9517,VehicleModel,Highlander
Cust13252,VehicleModel,Ultima
Cust6403,VehicleModel,ML350
Cust24393,VehicleModel,Ultima
Cust10567,VehicleModel,RAM
Cust17809,VehicleModel,95
Cust36928,VehicleModel,X6
Cust39440,VehicleModel,Passat
Cust17124,VehicleModel,Camry
Cust6696,VehicleModel,Camry
Cust31364,VehicleModel,Pathfinder
Cust10780,VehicleModel,Camry
Cust5777,VehicleModel,Impreza
Cust6904,VehicleModel,Neon
Cust9200,VehicleModel,F150
Cust20990,VehicleModel,X5
Cust32605,VehicleModel,Wrangler
Cust18383,VehicleModel,3 Series
Cust14571,VehicleModel,Passat
Cust35098,VehicleModel,93
Cust18992,VehicleModel,Fusion
Cust17564,VehicleModel,MDX
Cust3660,VehicleModel,Passat
Cust39232,VehicleModel,MDX
Cust22201,VehicleModel,Silverado
Cust1228,VehicleModel,Corolla
Cust34762,VehicleModel,Ultima
Cust29097,VehicleModel,Ultima
Cust7403,VehicleModel,Grand Cherokee
Cust29656,VehicleModel,Wrangler
Cust21784,VehicleModel,Grand Cherokee
Cust19742,VehicleModel,Grand Cherokee
Cust29315,VehicleModel,CRV
Cust23051,VehicleModel,Tahoe
Cust36021,VehicleModel,95
Cust12165,VehicleModel,Fusion
Cust32919,VehicleModel,3 Series
Cust20546,VehicleModel,Wrangler
Cust17925,VehicleModel,Jetta
Cust35343,VehicleModel,A5
Cust34944,VehicleModel,3 Series
Cust25442,VehicleModel,Neon
Cust3667,VehicleModel,93
Cust17834,VehicleModel,Neon
Cust23718,VehicleModel,Ultima
Cust14477,VehicleModel,3 Series
Cust38211,VehicleModel,ML350
Cust20996,VehicleModel,A5
Cust17906,VehicleModel,TL
Cust18813,VehicleModel,Forrestor
Cust13417,VehicleModel,Corolla
Cust32769,VehicleModel,Neon
Cust11175,VehicleModel,RAM
Cust13697,VehicleModel,Accord
Cust17608,VehicleModel,93
Cust38254,VehicleModel,Pathfinder
Cust12530,VehicleModel,RAM
Cust32297,VehicleModel,Passat
Cust22264,VehicleModel,Malibu
Cust7761,VehicleModel,Silverado
Cust15658,VehicleModel,RAM
Cust10791,VehicleModel,Impreza
Cust24550,VehicleModel,RAM
Cust6038,VehicleModel,RAM
Cust16914,VehicleModel,Camry
Cust8935,VehicleModel,RAM
Cust3284,VehicleModel,Silverado
Cust12949,VehicleModel,93
Cust38241,VehicleModel,A5
Cust2822,VehicleModel,Forrestor
Cust22711,VehicleModel,CRV
Cust38759,VehicleModel,92x
Cust4361,VehicleModel,Jetta
Cust36821,VehicleModel,Tahoe
Cust26914,VehicleModel,Maxima
Cust11102,VehicleModel,Camry
Cust28033,VehicleModel,92x
Cust20773,VehicleModel,Pathfinder
Cust29456,VehicleModel,Wrangler
Cust6236,VehicleModel,Maxima
Cust8541,VehicleModel,Grand Cherokee
Cust30110,VehicleModel,93
Cust4800,VehicleModel,RAM
Cust17593,VehicleModel,Grand Cherokee
Cust10111,VehicleModel,X5
Cust23542,VehicleModel,3 Series
Cust11943,VehicleModel,Neon
Cust22550,VehicleModel,CRV
Cust17125,VehicleModel,3 Series
Cust33110,VehicleModel,Escape
