CustomerID,VehicleAttribute,VehicleAttributeDetails
Cust25174,VehicleID,Vehicle6129
Cust6381,VehicleID,Vehicle1849
Cust26412,VehicleID,Vehicle21944
Cust38231,VehicleID,Vehicle19137
Cust26839,VehicleID,Vehicle35585
Cust25972,VehicleID,Vehicle39611
Cust28603,VehicleID,Vehicle37933
Cust22585,VehicleID,Vehicle13709
Cust23262,VehicleID,Vehicle16623
Cust1119,VehicleID,Vehicle36119
Cust30760,VehicleID,Vehicle26273
Cust8474,VehicleID,Vehicle31569
Cust29849,VehicleID,Vehicle34584
Cust21428,VehicleID,Vehicle22730
Cust20949,VehicleID,Vehicle8430
Cust1850,VehicleID,Vehicle31120
Cust7999,VehicleID,Vehicle18194
Cust21620,VehicleID,Vehicle27879
Cust13693,VehicleID,Vehicle30241
Cust10319,VehicleID,Vehicle35560
Cust27345,VehicleID,Vehicle17211
Cust33343,VehicleID,Vehicle9416
Cust5546,VehicleID,Vehicle2634
Cust8333,VehicleID,Vehicle24956
Cust29930,VehicleID,Vehicle9444
Cust22537,VehicleID,Vehicle4865
Cust13355,VehicleID,Vehicle5009
Cust2861,VehicleID,Vehicle31583
Cust36152,VehicleID,Vehicle3540
Cust36379,VehicleID,Vehicle33567
Cust13064,VehicleID,Vehicle5756
Cust10746,VehicleID,Vehicle25535
Cust2934,VehicleID,Vehicle17898
Cust13980,VehicleID,Vehicle9046
Cust22449,VehicleID,Vehicle17621
Cust39245,VehicleID,Vehicle23290
Cust15865,VehicleID,Vehicle38891
Cust8792,VehicleID,Vehicle19969
Cust13676,VehicleID,Vehicle20511
Cust19212,VehicleID,Vehicle11898
Cust12306,VehicleID,Vehicle14523
Cust15281,VehicleID,Vehicle16804
Cust32056,VehicleID,Vehicle16407
Cust33250,VehicleID,Vehicle31482
Cust15342,VehicleID,Vehicle5693
Cust26006,VehicleID,Vehicle29400
Cust32039,VehicleID,Vehicle23463
Cust22558,VehicleID,Vehicle36105
Cust28041,VehicleID,Vehicle7715
Cust21271,VehicleID,Vehicle16337
Cust11324,VehicleID,Vehicle2042
Cust10196,VehicleID,Vehicle15871
Cust33767,VehicleID,Vehicle33411
Cust14120,VehicleID,Vehicle8740
Cust7479,VehicleID,Vehicle8299
Cust25288,VehicleID,Vehicle2510
Cust18542,VehicleID,Vehicle23256
Cust1111,VehicleID,Vehicle16877
Cust12205,VehicleID,Vehicle8602
Cust13709,VehicleID,Vehicle8551
Cust34435,VehicleID,Vehicle21915
Cust26946,VehicleID,Vehicle18669
Cust26303,VehicleID,Vehicle26297
Cust8563,VehicleID,Vehicle1613
Cust8250,VehicleID,Vehicle21130
Cust13166,VehicleID,Vehicle35972
Cust39005,VehicleID,Vehicle11952
Cust9574,VehicleID,Vehicle14002
Cust19524,VehicleID,Vehicle5695
Cust25709,VehicleID,Vehicle31078
Cust21011,VehicleID,Vehicle8100
Cust32168,VehicleID,Vehicle19966
Cust16735,VehicleID,Vehicle37682
Cust39148,VehicleID,Vehicle18665
Cust31873,VehicleID,Vehicle33901
Cust5111,VehicleID,Vehicle38022
Cust29726,VehicleID,Vehicle27433
Cust23157,VehicleID,Vehicle33358
Cust29453,VehicleID,Vehicle38634
Cust13268,VehicleID,Vehicle36924
Cust28093,VehicleID,Vehicle7941
Cust15500,VehicleID,Vehicle12194
Cust37726,VehicleID,Vehicle6293
Cust25332,VehicleID,Vehicle27083
Cust39492,VehicleID,Vehicle38173
Cust7341,VehicleID,Vehicle12977
Cust20422,VehicleID,Vehicle39614
Cust24499,VehicleID,Vehicle27494
Cust2521,VehicleID,Vehicle7833
Cust4672,VehicleID,Vehicle8932
Cust21467,VehicleID,Vehicle28823
Cust15402,VehicleID,Vehicle34792
Cust29481,VehicleID,Vehicle4060
Cust39231,VehicleID,Vehicle38416
Cust17777,VehicleID,Vehicle13555
Cust8981,VehicleID,Vehicle27199
Cust13411,VehicleID,Vehicle34538
Cust1281,VehicleID,Vehicle39172
Cust32067,VehicleID,Vehicle28486
Cust5300,VehicleID,Vehicle16231
Cust5315,VehicleID,Vehicle33094
Cust13863,VehicleID,Vehicle38319
Cust37339,VehicleID,Vehicle22811
Cust4297,VehicleID,Vehicle5422
Cust39342,VehicleID,Vehicle4812
Cust32982,VehicleID,Vehicle38248
Cust29818,VehicleID,Vehicle30165
Cust4205,VehicleID,Vehicle24914
Cust17625,VehicleID,Vehicle24274
Cust16197,VehicleID,Vehicle25739
Cust37111,VehicleID,Vehicle14679
Cust26644,VehicleID,Vehicle39641
Cust39472,VehicleID,Vehicle16045
Cust16813,VehicleID,Vehicle4434
Cust14461,VehicleID,Vehicle5504
Cust11690,VehicleID,Vehicle21299
Cust21288,VehicleID,Vehicle37959
Cust10217,VehicleID,Vehicle7080
Cust11641,VehicleID,Vehicle13269
Cust27165,VehicleID,Vehicle34403
Cust7143,VehicleID,Vehicle25466
Cust6078,VehicleID,Vehicle24695
Cust24355,VehicleID,Vehicle37714
Cust5314,VehicleID,Vehicle30679
Cust37628,VehicleID,Vehicle18390
Cust18390,VehicleID,Vehicle23936
Cust15621,VehicleID,Vehicle7010
Cust33192,VehicleID,Vehicle36900
Cust12021,VehicleID,Vehicle36923
Cust8942,VehicleID,Vehicle15581
Cust27233,VehicleID,Vehicle5945
Cust6278,VehicleID,Vehicle17976
Cust8604,VehicleID,Vehicle20395
Cust36040,VehicleID,Vehicle26658
Cust18105,VehicleID,Vehicle25468
Cust16190,VehicleID,Vehicle18959
Cust30892,VehicleID,Vehicle34697
Cust38106,VehicleID,Vehicle2918
Cust19620,VehicleID,Vehicle17320
Cust3279,VehicleID,Vehicle9895
Cust8718,VehicleID,Vehicle18001
Cust36288,VehicleID,Vehicle29882
Cust23308,VehicleID,Vehicle23849
Cust19602,VehicleID,Vehicle23573
Cust19014,VehicleID,Vehicle21094
Cust31429,VehicleID,Vehicle37577
Cust36259,VehicleID,Vehicle4824
Cust28427,VehicleID,Vehicle7340
Cust36765,VehicleID,Vehicle33244
Cust8123,VehicleID,Vehicle28174
Cust13192,VehicleID,Vehicle37480
Cust30481,VehicleID,Vehicle36675
Cust2143,VehicleID,Vehicle15057
Cust1164,VehicleID,Vehicle29298
Cust23482,VehicleID,Vehicle15354
Cust7933,VehicleID,Vehicle28846
Cust1488,VehicleID,Vehicle3442
Cust37030,VehicleID,Vehicle1997
Cust35657,VehicleID,Vehicle26416
Cust17613,VehicleID,Vehicle32315
Cust12883,VehicleID,Vehicle2157
Cust18214,VehicleID,Vehicle17831
Cust10002,VehicleID,Vehicle5152
Cust9485,VehicleID,Vehicle33275
Cust18393,VehicleID,Vehicle14712
Cust3933,VehicleID,Vehicle9314
Cust24224,VehicleID,Vehicle31294
Cust19197,VehicleID,Vehicle33799
Cust28293,VehicleID,Vehicle24559
Cust26557,VehicleID,Vehicle28024
Cust35333,VehicleID,Vehicle21593
Cust25822,VehicleID,Vehicle18097
Cust36692,VehicleID,Vehicle22290
Cust3367,VehicleID,Vehicle34521
Cust37354,VehicleID,Vehicle6479
Cust25678,VehicleID,Vehicle22937
Cust25406,VehicleID,Vehicle13510
Cust20836,VehicleID,Vehicle28115
Cust5429,VehicleID,Vehicle7373
Cust2099,VehicleID,Vehicle30384
Cust14243,VehicleID,Vehicle27496
Cust15739,VehicleID,Vehicle32777
Cust10391,VehicleID,Vehicle22645
Cust37069,VehicleID,Vehicle15241
Cust34627,VehicleID,Vehicle14708
Cust39437,VehicleID,Vehicle33069
Cust20301,VehicleID,Vehicle28618
Cust8235,VehicleID,Vehicle27151
Cust16635,VehicleID,Vehicle15970
Cust27094,VehicleID,Vehicle18802
Cust3930,VehicleID,Vehicle30561
Cust2606,VehicleID,Vehicle37131
Cust15467,VehicleID,Vehicle9071
Cust4152,VehicleID,Vehicle4661
Cust18017,VehicleID,Vehicle20800
Cust34927,VehicleID,Vehicle1677
Cust14511,VehicleID,Vehicle13810
Cust25768,VehicleID,Vehicle2066
Cust13308,VehicleID,Vehicle25475
Cust22693,VehicleID,Vehicle14802
Cust27817,VehicleID,Vehicle39241
Cust20424,VehicleID,Vehicle29596
Cust17434,VehicleID,Vehicle7231
Cust16772,VehicleID,Vehicle34916
Cust34729,VehicleID,Vehicle30574
Cust29666,VehicleID,Vehicle31067
Cust20986,VehicleID,Vehicle26210
Cust2006,VehicleID,Vehicle13116
Cust1729,VehicleID,Vehicle27631
Cust1799,VehicleID,Vehicle6611
Cust38894,VehicleID,Vehicle39245
Cust23429,VehicleID,Vehicle5604
Cust35642,VehicleID,Vehicle35073
Cust14129,VehicleID,Vehicle9401
Cust15092,VehicleID,Vehicle9764
Cust29997,VehicleID,Vehicle24502
Cust18096,VehicleID,Vehicle16497
Cust39349,VehicleID,Vehicle36076
Cust22232,VehicleID,Vehicle31852
Cust17920,VehicleID,Vehicle31325
Cust6283,VehicleID,Vehicle35133
Cust17490,VehicleID,Vehicle8979
Cust28398,VehicleID,Vehicle17097
Cust35793,VehicleID,Vehicle32049
Cust12745,VehicleID,Vehicle28900
Cust4785,VehicleID,Vehicle35824
Cust22363,VehicleID,Vehicle18143
Cust34013,VehicleID,Vehicle24757
Cust10290,VehicleID,Vehicle5771
Cust9008,VehicleID,Vehicle34979
Cust29786,VehicleID,Vehicle39252
Cust30113,VehicleID,Vehicle21266
Cust39154,VehicleID,Vehicle3954
Cust34431,VehicleID,Vehicle12031
Cust26951,VehicleID,Vehicle22865
Cust31752,VehicleID,Vehicle19326
Cust36476,VehicleID,Vehicle37319
Cust31543,VehicleID,Vehicle22707
Cust35378,VehicleID,Vehicle21293
Cust23050,VehicleID,Vehicle38841
Cust14763,VehicleID,Vehicle18972
Cust37542,VehicleID,Vehicle27830
Cust33685,VehicleID,Vehicle28888
Cust27120,VehicleID,Vehicle16507
Cust22965,VehicleID,Vehicle9500
Cust17667,VehicleID,Vehicle30719
Cust34775,VehicleID,Vehicle10930
Cust10765,VehicleID,Vehicle13563
Cust33546,VehicleID,Vehicle8126
Cust33474,VehicleID,Vehicle29911
Cust22630,VehicleID,Vehicle8857
Cust7610,VehicleID,Vehicle2884
Cust29775,VehicleID,Vehicle27041
Cust20357,VehicleID,Vehicle8535
Cust37964,VehicleID,Vehicle25673
Cust26790,VehicleID,Vehicle31301
Cust4756,VehicleID,Vehicle29566
Cust8330,VehicleID,Vehicle23451
Cust16187,VehicleID,Vehicle7306
Cust26088,VehicleID,Vehicle17804
Cust34048,VehicleID,Vehicle19060
Cust4363,VehicleID,Vehicle28014
Cust28423,VehicleID,Vehicle32607
Cust32245,VehicleID,Vehicle24530
Cust36878,VehicleID,Vehicle20561
Cust11046,VehicleID,Vehicle22071
Cust13322,VehicleID,Vehicle7928
Cust17620,VehicleID,Vehicle12894
Cust9317,VehicleID,Vehicle35130
Cust10870,VehicleID,Vehicle21521
Cust38945,VehicleID,Vehicle21152
Cust8048,VehicleID,Vehicle24638
Cust37919,VehicleID,Vehicle23036
Cust38213,VehicleID,Vehicle36547
Cust5227,VehicleID,Vehicle35056
Cust1770,VehicleID,Vehicle30891
Cust27540,VehicleID,Vehicle9306
Cust4272,VehicleID,Vehicle14512
Cust29749,VehicleID,Vehicle12401
Cust28386,VehicleID,Vehicle28258
Cust17734,VehicleID,Vehicle37765
Cust27839,VehicleID,Vehicle22757
Cust13006,VehicleID,Vehicle31314
Cust25100,VehicleID,Vehicle17688
Cust23844,VehicleID,Vehicle12013
Cust32367,VehicleID,Vehicle24891
Cust29876,VehicleID,Vehicle3511
Cust5123,VehicleID,Vehicle17017
Cust36825,VehicleID,Vehicle14685
Cust25837,VehicleID,Vehicle30118
Cust4811,VehicleID,Vehicle26233
Cust4182,VehicleID,Vehicle20682
Cust1166,VehicleID,Vehicle35334
Cust5865,VehicleID,Vehicle38320
Cust38197,VehicleID,Vehicle32383
Cust13998,VehicleID,Vehicle6330
Cust4891,VehicleID,Vehicle31587
Cust21301,VehicleID,Vehicle33985
Cust31577,VehicleID,Vehicle3221
Cust39043,VehicleID,Vehicle22828
Cust9310,VehicleID,Vehicle15404
Cust10112,VehicleID,Vehicle21679
Cust23612,VehicleID,Vehicle23131
Cust10896,VehicleID,Vehicle25736
Cust11739,VehicleID,Vehicle19994
Cust19890,VehicleID,Vehicle20277
Cust36721,VehicleID,Vehicle25404
Cust11971,VehicleID,Vehicle26724
Cust20558,VehicleID,Vehicle38639
Cust3646,VehicleID,Vehicle3621
Cust37515,VehicleID,Vehicle24727
Cust15854,VehicleID,Vehicle26346
Cust29822,VehicleID,Vehicle7123
Cust4164,VehicleID,Vehicle16133
Cust27882,VehicleID,Vehicle16265
Cust11960,VehicleID,Vehicle27172
Cust22768,VehicleID,Vehicle5636
Cust1826,VehicleID,Vehicle9563
Cust27774,VehicleID,Vehicle21502
Cust16602,VehicleID,Vehicle7511
Cust6009,VehicleID,Vehicle9988
Cust15955,VehicleID,Vehicle23099
Cust21410,VehicleID,Vehicle35940
Cust17495,VehicleID,Vehicle34958
Cust38081,VehicleID,Vehicle30253
Cust3628,VehicleID,Vehicle21384
Cust23224,VehicleID,Vehicle33638
Cust16691,VehicleID,Vehicle19136
Cust4664,VehicleID,Vehicle2487
Cust39409,VehicleID,Vehicle32925
Cust13735,VehicleID,Vehicle10611
Cust34175,VehicleID,Vehicle24843
Cust6956,VehicleID,Vehicle8664
Cust33190,VehicleID,Vehicle9623
Cust26047,VehicleID,Vehicle37613
Cust25606,VehicleID,Vehicle36039
Cust2937,VehicleID,Vehicle37999
Cust10449,VehicleID,Vehicle36151
Cust4320,VehicleID,Vehicle18902
Cust28805,VehicleID,Vehicle14319
Cust20893,VehicleID,Vehicle16430
Cust35223,VehicleID,Vehicle2991
Cust32687,VehicleID,Vehicle27569
Cust31214,VehicleID,Vehicle18708
Cust17965,VehicleID,Vehicle9582
Cust34447,VehicleID,Vehicle24526
Cust36189,VehicleID,Vehicle28121
Cust31297,VehicleID,Vehicle21194
Cust12346,VehicleID,Vehicle11192
Cust4307,VehicleID,Vehicle34085
Cust31871,VehicleID,Vehicle30127
Cust12707,VehicleID,Vehicle21887
Cust22923,VehicleID,Vehicle15515
Cust9261,VehicleID,Vehicle23277
Cust25403,VehicleID,Vehicle31029
Cust5057,VehicleID,Vehicle24710
Cust24624,VehicleID,Vehicle37050
Cust29661,VehicleID,Vehicle18712
Cust20069,VehicleID,Vehicle15208
Cust35120,VehicleID,Vehicle20991
Cust1935,VehicleID,Vehicle38145
Cust9993,VehicleID,Vehicle13568
Cust33395,VehicleID,Vehicle16746
Cust10598,VehicleID,Vehicle36361
Cust25617,VehicleID,Vehicle28652
Cust15065,VehicleID,Vehicle32773
Cust35287,VehicleID,Vehicle14500
Cust12080,VehicleID,Vehicle14128
Cust28128,VehicleID,Vehicle31099
Cust1548,VehicleID,Vehicle24315
Cust8678,VehicleID,Vehicle36809
Cust16020,VehicleID,Vehicle15943
Cust17325,VehicleID,Vehicle17437
Cust11223,VehicleID,Vehicle30741
Cust10759,VehicleID,Vehicle5246
Cust22756,VehicleID,Vehicle34468
Cust7227,VehicleID,Vehicle29239
Cust10656,VehicleID,Vehicle16036
Cust37131,VehicleID,Vehicle19690
Cust21415,VehicleID,Vehicle24719
Cust25367,VehicleID,Vehicle29461
Cust28877,VehicleID,Vehicle8882
Cust9884,VehicleID,Vehicle16720
Cust10323,VehicleID,Vehicle24243
Cust17961,VehicleID,Vehicle34392
Cust5357,VehicleID,Vehicle19360
Cust5543,VehicleID,Vehicle37388
Cust25213,VehicleID,Vehicle38933
Cust2619,VehicleID,Vehicle7020
Cust27368,VehicleID,Vehicle4422
Cust3007,VehicleID,Vehicle3370
Cust36936,VehicleID,Vehicle22473
Cust12423,VehicleID,Vehicle12712
Cust14118,VehicleID,Vehicle14173
Cust34162,VehicleID,Vehicle17020
Cust29056,VehicleID,Vehicle38104
Cust2191,VehicleID,Vehicle2116
Cust13156,VehicleID,Vehicle13663
Cust25356,VehicleID,Vehicle6575
Cust29609,VehicleID,Vehicle28965
Cust18834,VehicleID,Vehicle2194
Cust28181,VehicleID,Vehicle9118
Cust1730,VehicleID,Vehicle16889
Cust36560,VehicleID,Vehicle26052
Cust2054,VehicleID,Vehicle4026
Cust8189,VehicleID,Vehicle22533
Cust1028,VehicleID,Vehicle26468
Cust26164,VehicleID,Vehicle8841
Cust22000,VehicleID,Vehicle28255
Cust18533,VehicleID,Vehicle6256
Cust24811,VehicleID,Vehicle18283
Cust27487,VehicleID,Vehicle2090
Cust2700,VehicleID,Vehicle31329
Cust3414,VehicleID,Vehicle19502
Cust30749,VehicleID,Vehicle13205
Cust21596,VehicleID,Vehicle22159
Cust20745,VehicleID,Vehicle30261
Cust9570,VehicleID,Vehicle29655
Cust9795,VehicleID,Vehicle23261
Cust2929,VehicleID,Vehicle1639
Cust14449,VehicleID,Vehicle24598
Cust7296,VehicleID,Vehicle14292
Cust17326,VehicleID,Vehicle27375
Cust11885,VehicleID,Vehicle26501
Cust17151,VehicleID,Vehicle7264
Cust22386,VehicleID,Vehicle8000
Cust10576,VehicleID,Vehicle22746
Cust24303,VehicleID,Vehicle13439
Cust2528,VehicleID,Vehicle15040
Cust38422,VehicleID,Vehicle6215
Cust37684,VehicleID,Vehicle34352
Cust15148,VehicleID,Vehicle10900
Cust21521,VehicleID,Vehicle2929
Cust17556,VehicleID,Vehicle10286
Cust22047,VehicleID,Vehicle20435
Cust3830,VehicleID,Vehicle31449
Cust19919,VehicleID,Vehicle30180
Cust36129,VehicleID,Vehicle37168
Cust32985,VehicleID,Vehicle17370
Cust16850,VehicleID,Vehicle22758
Cust12891,VehicleID,Vehicle20681
Cust25041,VehicleID,Vehicle7349
Cust4866,VehicleID,Vehicle5161
Cust37402,VehicleID,Vehicle10215
Cust18198,VehicleID,Vehicle33428
Cust38228,VehicleID,Vehicle18963
Cust36341,VehicleID,Vehicle18132
Cust37134,VehicleID,Vehicle31335
Cust12435,VehicleID,Vehicle9668
Cust4553,VehicleID,Vehicle23195
Cust33124,VehicleID,Vehicle33848
Cust6238,VehicleID,Vehicle10029
Cust28745,VehicleID,Vehicle6846
Cust23070,VehicleID,Vehicle14832
Cust22782,VehicleID,Vehicle16744
Cust7494,VehicleID,Vehicle36327
Cust2683,VehicleID,Vehicle4967
Cust37431,VehicleID,Vehicle20518
Cust22636,VehicleID,Vehicle36658
Cust20460,VehicleID,Vehicle16200
Cust28527,VehicleID,Vehicle8101
Cust18077,VehicleID,Vehicle15375
Cust39266,VehicleID,Vehicle38154
Cust18973,VehicleID,Vehicle38121
Cust26404,VehicleID,Vehicle10902
Cust26825,VehicleID,Vehicle20320
Cust7051,VehicleID,Vehicle34477
Cust33774,VehicleID,Vehicle5154
Cust29782,VehicleID,Vehicle17762
Cust9579,VehicleID,Vehicle28537
Cust33567,VehicleID,Vehicle2596
Cust11013,VehicleID,Vehicle27178
Cust15362,VehicleID,Vehicle4326
Cust29760,VehicleID,Vehicle6107
Cust35581,VehicleID,Vehicle12079
Cust10981,VehicleID,Vehicle32890
Cust5761,VehicleID,Vehicle17890
Cust29357,VehicleID,Vehicle32456
Cust16285,VehicleID,Vehicle29648
Cust24893,VehicleID,Vehicle37130
Cust32123,VehicleID,Vehicle34793
Cust24606,VehicleID,Vehicle25474
Cust2364,VehicleID,Vehicle22670
Cust31309,VehicleID,Vehicle37831
Cust36371,VehicleID,Vehicle17982
Cust2958,VehicleID,Vehicle12475
Cust22819,VehicleID,Vehicle16705
Cust34347,VehicleID,Vehicle29217
Cust22635,VehicleID,Vehicle12758
Cust12699,VehicleID,Vehicle28922
Cust8746,VehicleID,Vehicle3628
Cust1456,VehicleID,Vehicle21900
Cust11123,VehicleID,Vehicle3626
Cust3396,VehicleID,Vehicle2557
Cust27236,VehicleID,Vehicle9069
Cust11862,VehicleID,Vehicle6022
Cust14874,VehicleID,Vehicle3515
Cust32247,VehicleID,Vehicle30551
Cust28470,VehicleID,Vehicle29900
Cust32585,VehicleID,Vehicle18800
Cust31605,VehicleID,Vehicle29926
Cust33121,VehicleID,Vehicle31153
Cust8841,VehicleID,Vehicle13123
Cust19497,VehicleID,Vehicle29092
Cust11317,VehicleID,Vehicle3563
Cust33838,VehicleID,Vehicle39556
Cust19341,VehicleID,Vehicle6368
Cust10815,VehicleID,Vehicle34826
Cust11733,VehicleID,Vehicle21503
Cust13293,VehicleID,Vehicle28543
Cust29949,VehicleID,Vehicle20627
Cust19786,VehicleID,Vehicle13832
Cust7138,VehicleID,Vehicle32080
Cust32182,VehicleID,Vehicle15003
Cust37598,VehicleID,Vehicle2357
Cust2874,VehicleID,Vehicle17349
Cust1110,VehicleID,Vehicle3183
Cust17538,VehicleID,Vehicle3846
Cust29185,VehicleID,Vehicle25337
Cust30180,VehicleID,Vehicle19452
Cust30035,VehicleID,Vehicle34444
Cust2390,VehicleID,Vehicle14700
Cust33107,VehicleID,Vehicle5850
Cust35670,VehicleID,Vehicle8893
Cust31284,VehicleID,Vehicle10490
Cust27263,VehicleID,Vehicle29219
Cust11995,VehicleID,Vehicle9269
Cust13075,VehicleID,Vehicle25440
Cust5245,VehicleID,Vehicle22089
Cust24307,VehicleID,Vehicle7708
Cust25498,VehicleID,Vehicle12658
Cust27781,VehicleID,Vehicle35361
Cust15143,VehicleID,Vehicle35852
Cust6960,VehicleID,Vehicle35096
Cust1827,VehicleID,Vehicle24821
Cust3871,VehicleID,Vehicle1461
Cust7463,VehicleID,Vehicle35052
Cust7975,VehicleID,Vehicle23229
Cust21839,VehicleID,Vehicle27003
Cust7418,VehicleID,Vehicle32878
Cust37098,VehicleID,Vehicle35378
Cust32463,VehicleID,Vehicle22345
Cust22197,VehicleID,Vehicle22788
Cust18704,VehicleID,Vehicle13983
Cust11237,VehicleID,Vehicle9200
Cust35163,VehicleID,Vehicle32864
Cust2812,VehicleID,Vehicle30049
Cust17618,VehicleID,Vehicle21812
Cust20744,VehicleID,Vehicle8251
Cust20785,VehicleID,Vehicle13930
Cust25141,VehicleID,Vehicle22814
Cust32690,VehicleID,Vehicle14422
Cust27200,VehicleID,Vehicle13364
Cust25923,VehicleID,Vehicle28796
Cust19245,VehicleID,Vehicle32907
Cust16899,VehicleID,Vehicle31981
Cust19746,VehicleID,Vehicle21592
Cust12451,VehicleID,Vehicle32884
Cust11047,VehicleID,Vehicle23466
Cust33478,VehicleID,Vehicle22134
Cust31197,VehicleID,Vehicle20639
Cust26755,VehicleID,Vehicle38277
Cust11289,VehicleID,Vehicle37331
Cust37807,VehicleID,Vehicle36020
Cust21124,VehicleID,Vehicle9556
Cust31101,VehicleID,Vehicle9161
Cust34116,VehicleID,Vehicle15289
Cust15970,VehicleID,Vehicle19073
Cust8971,VehicleID,Vehicle8212
Cust8204,VehicleID,Vehicle35480
Cust20665,VehicleID,Vehicle31983
Cust19101,VehicleID,Vehicle2777
Cust20473,VehicleID,Vehicle32996
Cust6619,VehicleID,Vehicle4346
Cust22742,VehicleID,Vehicle25614
Cust37550,VehicleID,Vehicle18251
Cust1613,VehicleID,Vehicle23183
Cust24627,VehicleID,Vehicle27971
Cust33024,VehicleID,Vehicle13867
Cust26723,VehicleID,Vehicle16654
Cust27782,VehicleID,Vehicle13889
Cust36705,VehicleID,Vehicle19024
Cust20100,VehicleID,Vehicle4201
Cust15623,VehicleID,Vehicle17466
Cust22075,VehicleID,Vehicle10236
Cust36760,VehicleID,Vehicle37163
Cust35899,VehicleID,Vehicle22808
Cust33167,VehicleID,Vehicle27426
Cust20963,VehicleID,Vehicle30967
Cust35768,VehicleID,Vehicle6238
Cust33747,VehicleID,Vehicle7926
Cust8159,VehicleID,Vehicle24003
Cust33751,VehicleID,Vehicle38663
Cust38696,VehicleID,Vehicle29962
Cust27730,VehicleID,Vehicle18737
Cust36964,VehicleID,Vehicle17613
Cust30854,VehicleID,Vehicle5858
Cust6766,VehicleID,Vehicle24794
Cust31490,VehicleID,Vehicle35043
Cust34091,VehicleID,Vehicle11319
Cust9211,VehicleID,Vehicle34226
Cust11075,VehicleID,Vehicle29060
Cust37511,VehicleID,Vehicle32122
Cust39321,VehicleID,Vehicle27874
Cust25252,VehicleID,Vehicle29671
Cust30403,VehicleID,Vehicle12824
Cust30134,VehicleID,Vehicle20339
Cust32133,VehicleID,Vehicle9259
Cust2657,VehicleID,Vehicle12630
Cust22527,VehicleID,Vehicle2350
Cust17065,VehicleID,Vehicle31747
Cust16036,VehicleID,Vehicle39871
Cust10203,VehicleID,Vehicle1551
Cust17747,VehicleID,Vehicle17324
Cust16608,VehicleID,Vehicle16535
Cust17049,VehicleID,Vehicle10245
Cust35715,VehicleID,Vehicle35249
Cust12877,VehicleID,Vehicle11986
Cust22368,VehicleID,Vehicle36718
Cust30461,VehicleID,Vehicle26000
Cust28671,VehicleID,Vehicle16994
Cust3156,VehicleID,Vehicle16541
Cust3417,VehicleID,Vehicle26444
Cust21595,VehicleID,Vehicle39120
Cust6140,VehicleID,Vehicle12907
Cust26347,VehicleID,Vehicle21907
Cust11532,VehicleID,Vehicle7895
Cust3142,VehicleID,Vehicle38222
Cust11371,VehicleID,Vehicle16224
Cust4587,VehicleID,Vehicle23193
Cust27342,VehicleID,Vehicle25019
Cust27052,VehicleID,Vehicle29313
Cust35687,VehicleID,Vehicle22870
Cust7990,VehicleID,Vehicle33246
Cust19599,VehicleID,Vehicle15187
Cust2555,VehicleID,Vehicle16171
Cust1626,VehicleID,Vehicle31524
Cust12286,VehicleID,Vehicle5974
Cust27186,VehicleID,Vehicle17244
Cust9502,VehicleID,Vehicle12180
Cust29972,VehicleID,Vehicle7814
Cust26125,VehicleID,Vehicle25214
Cust13167,VehicleID,Vehicle1549
Cust1973,VehicleID,Vehicle20621
Cust17743,VehicleID,Vehicle30433
Cust20479,VehicleID,Vehicle28885
Cust17196,VehicleID,Vehicle38899
Cust29507,VehicleID,Vehicle29604
Cust7820,VehicleID,Vehicle4481
Cust30891,VehicleID,Vehicle6810
Cust25452,VehicleID,Vehicle18986
Cust12494,VehicleID,Vehicle14913
Cust18377,VehicleID,Vehicle8443
Cust4286,VehicleID,Vehicle21984
Cust29946,VehicleID,Vehicle17067
Cust17244,VehicleID,Vehicle12605
Cust3169,VehicleID,Vehicle2085
Cust6737,VehicleID,Vehicle36867
Cust10684,VehicleID,Vehicle5016
Cust12808,VehicleID,Vehicle37825
Cust9932,VehicleID,Vehicle28712
Cust7873,VehicleID,Vehicle23122
Cust11883,VehicleID,Vehicle16587
Cust14232,VehicleID,Vehicle5019
Cust28729,VehicleID,Vehicle2805
Cust6731,VehicleID,Vehicle7260
Cust30540,VehicleID,Vehicle5464
Cust8907,VehicleID,Vehicle18899
Cust22822,VehicleID,Vehicle30025
Cust4093,VehicleID,Vehicle30002
Cust26201,VehicleID,Vehicle35383
Cust30768,VehicleID,Vehicle19668
Cust28060,VehicleID,Vehicle25237
Cust10137,VehicleID,Vehicle32953
Cust8817,VehicleID,Vehicle3366
Cust8830,VehicleID,Vehicle3744
Cust10545,VehicleID,Vehicle16707
Cust16316,VehicleID,Vehicle8213
Cust8339,VehicleID,Vehicle16179
Cust24091,VehicleID,Vehicle21836
Cust19557,VehicleID,Vehicle28650
Cust14300,VehicleID,Vehicle4953
Cust6344,VehicleID,Vehicle25990
Cust35007,VehicleID,Vehicle13113
Cust7943,VehicleID,Vehicle25963
Cust21314,VehicleID,Vehicle31167
Cust37351,VehicleID,Vehicle26375
Cust25453,VehicleID,Vehicle7491
Cust5092,VehicleID,Vehicle14204
Cust12929,VehicleID,Vehicle2479
Cust39386,VehicleID,Vehicle27054
Cust13208,VehicleID,Vehicle2173
Cust26658,VehicleID,Vehicle7208
Cust30237,VehicleID,Vehicle32235
Cust2140,VehicleID,Vehicle6294
Cust24215,VehicleID,Vehicle33158
Cust10763,VehicleID,Vehicle20669
Cust20842,VehicleID,Vehicle31999
