CustomerID,VehicleAttribute,VehicleAttributeDetails
Cust7897,VehicleMake,Dodge
Cust31275,VehicleMake,Saab
Cust19180,VehicleMake,Ford
Cust33995,VehicleMake,Saab
Cust5210,VehicleMake,BMW
Cust29587,VehicleMake,Honda
Cust37364,VehicleMake,Audi
Cust13073,VehicleMake,Accura
Cust26002,VehicleMake,Ford
Cust23311,VehicleMake,Jeep
Cust1748,VehicleMake,Dodge
Cust26565,VehicleMake,Nissan
Cust33451,VehicleMake,Ford
Cust38428,VehicleMake,Saab
Cust16708,VehicleMake,Ford
Cust21592,VehicleMake,Volkswagen
Cust16009,VehicleMake,Honda
Cust37688,VehicleMake,Audi
Cust34537,VehicleMake,Chevrolet
Cust19307,VehicleMake,Nissan
Cust37129,VehicleMake,Nissan
Cust21953,VehicleMake,BMW
Cust34869,VehicleMake,Nissan
Cust31869,VehicleMake,BMW
Cust25167,VehicleMake,Jeep
Cust12587,VehicleMake,Audi
Cust3337,VehicleMake,Chevrolet
Cust30127,VehicleMake,Jeep
Cust21890,VehicleMake,Toyota
Cust28480,VehicleMake,Toyota
Cust31811,VehicleMake,Jeep
Cust18716,VehicleMake,Audi
Cust14342,VehicleMake,Volkswagen
Cust5100,VehicleMake,Audi
Cust5801,VehicleMake,Volkswagen
Cust35102,VehicleMake,Saab
Cust35538,VehicleMake,Saab
Cust28702,VehicleMake,Volkswagen
Cust30298,VehicleMake,Honda
Cust19091,VehicleMake,Chevrolet
Cust15076,VehicleMake,Nissan
Cust24492,VehicleMake,Jeep
Cust3635,VehicleMake,Audi
Cust8274,VehicleMake,BMW
Cust25492,VehicleMake,Audi
Cust5816,VehicleMake,Audi
Cust31517,VehicleMake,Saab
Cust19693,VehicleMake,Ford
Cust15429,VehicleMake,Toyota
Cust33992,VehicleMake,Saab
Cust34933,VehicleMake,Suburu
Cust29315,VehicleMake,Honda
Cust24739,VehicleMake,Accura
Cust13474,VehicleMake,Jeep
Cust23510,VehicleMake,BMW
Cust3123,VehicleMake,Ford
Cust30867,VehicleMake,Volkswagen
Cust33432,VehicleMake,Volkswagen
Cust25793,VehicleMake,Volkswagen
Cust1043,VehicleMake,Dodge
Cust18996,VehicleMake,Accura
Cust7626,VehicleMake,Chevrolet
Cust26614,VehicleMake,Nissan
Cust34282,VehicleMake,Dodge
Cust37093,VehicleMake,Jeep
Cust28850,VehicleMake,Mercedes
Cust29367,VehicleMake,Mercedes
Cust28825,VehicleMake,Audi
Cust12463,VehicleMake,Ford
Cust28834,VehicleMake,Nissan
Cust28780,VehicleMake,Accura
Cust32012,VehicleMake,Mercedes
Cust32694,VehicleMake,Volkswagen
Cust2233,VehicleMake,Saab
Cust15795,VehicleMake,???
Cust13057,VehicleMake,Dodge
Cust27475,VehicleMake,Toyota
Cust33326,VehicleMake,Mercedes
Cust38965,VehicleMake,Accura
Cust28750,VehicleMake,BMW
Cust28651,VehicleMake,Jeep
Cust12376,VehicleMake,Audi
Cust32980,VehicleMake,Suburu
Cust15235,VehicleMake,Chevrolet
Cust29163,VehicleMake,Dodge
Cust1708,VehicleMake,Ford
Cust12720,VehicleMake,Accura
Cust24750,VehicleMake,Nissan
Cust17172,VehicleMake,Dodge
Cust35377,VehicleMake,Nissan
Cust27029,VehicleMake,Volkswagen
Cust7292,VehicleMake,Chevrolet
Cust34134,VehicleMake,Volkswagen
Cust37698,VehicleMake,Audi
Cust27445,VehicleMake,Saab
Cust20457,VehicleMake,Saab
Cust23913,VehicleMake,Saab
Cust15734,VehicleMake,Jeep
Cust38684,VehicleMake,Saab
Cust7864,VehicleMake,Saab
Cust27551,VehicleMake,Dodge
Cust9758,VehicleMake,Chevrolet
Cust17553,VehicleMake,Suburu
Cust11949,VehicleMake,Mercedes
Cust15677,VehicleMake,Dodge
Cust6082,VehicleMake,Nissan
Cust17596,VehicleMake,Audi
Cust24131,VehicleMake,Chevrolet
Cust12535,VehicleMake,Saab
Cust8826,VehicleMake,Volkswagen
Cust26067,VehicleMake,Nissan
Cust1749,VehicleMake,Jeep
Cust14208,VehicleMake,Nissan
Cust2372,VehicleMake,Saab
Cust18081,VehicleMake,Audi
Cust7131,VehicleMake,Mercedes
Cust9751,VehicleMake,Volkswagen
Cust34673,VehicleMake,Ford
Cust15777,VehicleMake,Saab
Cust28853,VehicleMake,Chevrolet
Cust1827,VehicleMake,Suburu
Cust24918,VehicleMake,Audi
Cust26653,VehicleMake,Dodge
Cust23293,VehicleMake,BMW
Cust4150,VehicleMake,Chevrolet
Cust7317,VehicleMake,Saab
Cust14988,VehicleMake,Honda
Cust3162,VehicleMake,Volkswagen
Cust10807,VehicleMake,Saab
Cust34549,VehicleMake,Volkswagen
Cust1965,VehicleMake,Volkswagen
Cust33483,VehicleMake,BMW
Cust21413,VehicleMake,Audi
Cust33027,VehicleMake,Mercedes
Cust8470,VehicleMake,Nissan
Cust18619,VehicleMake,Jeep
Cust25343,VehicleMake,Dodge
Cust8569,VehicleMake,Accura
Cust17314,VehicleMake,Nissan
Cust18350,VehicleMake,Toyota
Cust21756,VehicleMake,Nissan
Cust27658,VehicleMake,Saab
Cust7017,VehicleMake,Chevrolet
Cust36211,VehicleMake,Ford
Cust28142,VehicleMake,Saab
Cust27130,VehicleMake,Volkswagen
Cust11214,VehicleMake,Mercedes
Cust21374,VehicleMake,Jeep
Cust25299,VehicleMake,Toyota
Cust33252,VehicleMake,Accura
Cust16930,VehicleMake,Nissan
Cust34259,VehicleMake,Suburu
Cust2985,VehicleMake,Saab
Cust28708,VehicleMake,Volkswagen
Cust22396,VehicleMake,Chevrolet
Cust32542,VehicleMake,Ford
Cust17937,VehicleMake,Accura
Cust5277,VehicleMake,Jeep
Cust10471,VehicleMake,BMW
Cust36419,VehicleMake,Accura
Cust32769,VehicleMake,Dodge
Cust28635,VehicleMake,BMW
Cust30741,VehicleMake,Volkswagen
Cust28209,VehicleMake,Audi
Cust19233,VehicleMake,Chevrolet
Cust34454,VehicleMake,Volkswagen
Cust25739,VehicleMake,Nissan
Cust26103,VehicleMake,Volkswagen
Cust39385,VehicleMake,Jeep
Cust13125,VehicleMake,Mercedes
Cust7740,VehicleMake,Saab
Cust7526,VehicleMake,Nissan
Cust1923,VehicleMake,Nissan
Cust29944,VehicleMake,Ford
Cust34319,VehicleMake,Volkswagen
Cust32895,VehicleMake,Accura
Cust8073,VehicleMake,Audi
Cust39425,VehicleMake,Accura
Cust22488,VehicleMake,Saab
Cust3007,VehicleMake,Dodge
Cust10675,VehicleMake,Volkswagen
Cust21913,VehicleMake,Nissan
Cust18563,VehicleMake,Dodge
Cust22415,VehicleMake,Mercedes
Cust7706,VehicleMake,BMW
Cust1606,VehicleMake,Accura
Cust15430,VehicleMake,Accura
Cust25456,VehicleMake,BMW
Cust26814,VehicleMake,Nissan
Cust9541,VehicleMake,Accura
Cust6376,VehicleMake,Dodge
Cust36598,VehicleMake,Ford
Cust22487,VehicleMake,Saab
Cust5709,VehicleMake,Audi
Cust10294,VehicleMake,Volkswagen
Cust28793,VehicleMake,Toyota
Cust30352,VehicleMake,Nissan
Cust34642,VehicleMake,Dodge
Cust11536,VehicleMake,Volkswagen
Cust24850,VehicleMake,Volkswagen
Cust1424,VehicleMake,Ford
Cust18326,VehicleMake,Suburu
Cust38900,VehicleMake,Honda
Cust30611,VehicleMake,Jeep
Cust12251,VehicleMake,Chevrolet
Cust19538,VehicleMake,Jeep
Cust25800,VehicleMake,Honda
Cust16980,VehicleMake,Audi
Cust5759,VehicleMake,Toyota
Cust17957,VehicleMake,Saab
Cust21520,VehicleMake,Suburu
Cust8049,VehicleMake,Suburu
Cust38857,VehicleMake,Chevrolet
Cust12531,VehicleMake,Honda
Cust3377,VehicleMake,Volkswagen
Cust27261,VehicleMake,Honda
Cust21579,VehicleMake,Audi
Cust35967,VehicleMake,Saab
Cust21857,VehicleMake,Suburu
Cust28319,VehicleMake,Dodge
Cust36552,VehicleMake,Jeep
Cust21852,VehicleMake,Accura
Cust12313,VehicleMake,Toyota
Cust16640,VehicleMake,Toyota
Cust13815,VehicleMake,Accura
Cust4503,VehicleMake,Nissan
Cust5798,VehicleMake,Chevrolet
Cust4209,VehicleMake,Ford
Cust31194,VehicleMake,Dodge
Cust7270,VehicleMake,Volkswagen
Cust21850,VehicleMake,Accura
Cust23965,VehicleMake,Suburu
Cust20259,VehicleMake,Saab
Cust22909,VehicleMake,Volkswagen
Cust3898,VehicleMake,Mercedes
Cust36913,VehicleMake,Toyota
Cust27597,VehicleMake,Saab
Cust20233,VehicleMake,Dodge
Cust11530,VehicleMake,Chevrolet
Cust3948,VehicleMake,Audi
Cust8231,VehicleMake,Accura
Cust1449,VehicleMake,Dodge
Cust27955,VehicleMake,Dodge
Cust1884,VehicleMake,Audi
Cust32965,VehicleMake,Dodge
Cust39134,VehicleMake,Audi
Cust30177,VehicleMake,Accura
Cust15941,VehicleMake,Accura
Cust7175,VehicleMake,Ford
Cust15310,VehicleMake,Saab
Cust32892,VehicleMake,Saab
Cust6311,VehicleMake,Dodge
Cust20104,VehicleMake,Honda
Cust7840,VehicleMake,BMW
Cust22139,VehicleMake,Dodge
Cust7734,VehicleMake,Honda
Cust17478,VehicleMake,Honda
Cust31927,VehicleMake,Audi
Cust19675,VehicleMake,Accura
Cust14382,VehicleMake,Jeep
Cust28307,VehicleMake,Toyota
Cust9676,VehicleMake,Suburu
Cust14978,VehicleMake,Audi
Cust3140,VehicleMake,Jeep
Cust15983,VehicleMake,Ford
Cust13108,VehicleMake,Mercedes
Cust21637,VehicleMake,Honda
Cust6551,VehicleMake,Dodge
Cust30638,VehicleMake,Jeep
Cust18414,VehicleMake,Honda
Cust15419,VehicleMake,Dodge
Cust29129,VehicleMake,Nissan
Cust2984,VehicleMake,Audi
Cust32163,VehicleMake,Accura
Cust25959,VehicleMake,Accura
Cust38885,VehicleMake,Accura
Cust37247,VehicleMake,Dodge
Cust21366,VehicleMake,Nissan
Cust30211,VehicleMake,Suburu
Cust21814,VehicleMake,Dodge
Cust26228,VehicleMake,Mercedes
Cust39300,VehicleMake,Ford
Cust9698,VehicleMake,Mercedes
Cust21100,VehicleMake,Saab
Cust17536,VehicleMake,Dodge
Cust39051,VehicleMake,Suburu
Cust17060,VehicleMake,Accura
Cust6747,VehicleMake,Toyota
Cust6911,VehicleMake,Chevrolet
Cust14820,VehicleMake,Accura
Cust13487,VehicleMake,Toyota
Cust30583,VehicleMake,???
Cust24032,VehicleMake,Audi
Cust13433,VehicleMake,Nissan
Cust24415,VehicleMake,Accura
Cust23842,VehicleMake,BMW
Cust36216,VehicleMake,Toyota
Cust31321,VehicleMake,Accura
Cust17834,VehicleMake,Toyota
Cust22634,VehicleMake,Accura
Cust13845,VehicleMake,Nissan
Cust33656,VehicleMake,BMW
Cust31935,VehicleMake,Suburu
Cust12536,VehicleMake,Saab
Cust36057,VehicleMake,Accura
Cust30006,VehicleMake,Saab
Cust12075,VehicleMake,Audi
Cust16673,VehicleMake,Ford
Cust11058,VehicleMake,Saab
Cust9677,VehicleMake,Ford
Cust12338,VehicleMake,Toyota
Cust35890,VehicleMake,Honda
Cust7933,VehicleMake,Ford
Cust20366,VehicleMake,Mercedes
Cust32122,VehicleMake,Accura
Cust30688,VehicleMake,Chevrolet
Cust31504,VehicleMake,Chevrolet
Cust35636,VehicleMake,Dodge
Cust25770,VehicleMake,Suburu
Cust14333,VehicleMake,Mercedes
Cust18636,VehicleMake,Audi
Cust22385,VehicleMake,Accura
Cust2608,VehicleMake,Chevrolet
Cust4548,VehicleMake,Toyota
Cust9212,VehicleMake,Nissan
Cust16699,VehicleMake,Ford
Cust22072,VehicleMake,Nissan
Cust17229,VehicleMake,Jeep
Cust19234,VehicleMake,Dodge
Cust11943,VehicleMake,Suburu
Cust36777,VehicleMake,Saab
Cust28014,VehicleMake,Nissan
Cust24548,VehicleMake,Saab
Cust24619,VehicleMake,Toyota
Cust12407,VehicleMake,Jeep
Cust2321,VehicleMake,Accura
Cust19511,VehicleMake,BMW
Cust39415,VehicleMake,Suburu
Cust9777,VehicleMake,Saab
Cust37928,VehicleMake,Volkswagen
Cust22582,VehicleMake,BMW
Cust13750,VehicleMake,Volkswagen
Cust16351,VehicleMake,Honda
Cust16448,VehicleMake,Suburu
Cust30186,VehicleMake,Accura
Cust14506,VehicleMake,Nissan
Cust24584,VehicleMake,Saab
Cust12018,VehicleMake,Mercedes
Cust18930,VehicleMake,Chevrolet
Cust32179,VehicleMake,Nissan
Cust34357,VehicleMake,Toyota
Cust17313,VehicleMake,Toyota
Cust35727,VehicleMake,Suburu
Cust27019,VehicleMake,Jeep
Cust6085,VehicleMake,Dodge
Cust21010,VehicleMake,Nissan
Cust20833,VehicleMake,Nissan
Cust21124,VehicleMake,Volkswagen
Cust7227,VehicleMake,Audi
Cust37908,VehicleMake,Ford
Cust23654,VehicleMake,Saab
Cust4804,VehicleMake,Dodge
Cust12218,VehicleMake,Accura
Cust8167,VehicleMake,BMW
Cust15962,VehicleMake,Suburu
Cust4020,VehicleMake,Dodge
Cust20499,VehicleMake,Chevrolet
Cust13784,VehicleMake,BMW
Cust7138,VehicleMake,Honda
Cust11047,VehicleMake,Ford
Cust2558,VehicleMake,Toyota
Cust23981,VehicleMake,Toyota
Cust37989,VehicleMake,BMW
Cust3024,VehicleMake,Saab
Cust39227,VehicleMake,Saab
Cust2963,VehicleMake,Accura
Cust15497,VehicleMake,Audi
Cust18933,VehicleMake,Dodge
Cust2235,VehicleMake,Toyota
Cust13662,VehicleMake,Audi
Cust15638,VehicleMake,Nissan
Cust16046,VehicleMake,Mercedes
Cust26407,VehicleMake,Suburu
Cust11262,VehicleMake,Suburu
Cust22981,VehicleMake,Accura
Cust3840,VehicleMake,Toyota
Cust37120,VehicleMake,Ford
Cust14339,VehicleMake,Toyota
Cust8573,VehicleMake,Nissan
Cust12633,VehicleMake,Volkswagen
Cust16613,VehicleMake,Saab
Cust36949,VehicleMake,Chevrolet
Cust38189,VehicleMake,Accura
Cust23524,VehicleMake,Saab
Cust8936,VehicleMake,Nissan
Cust39100,VehicleMake,Suburu
Cust12885,VehicleMake,Honda
Cust1898,VehicleMake,Jeep
Cust28262,VehicleMake,Nissan
Cust34622,VehicleMake,Dodge
Cust9402,VehicleMake,Saab
Cust16962,VehicleMake,Suburu
Cust33069,VehicleMake,Ford
Cust23793,VehicleMake,Accura
Cust17100,VehicleMake,Accura
Cust29215,VehicleMake,Chevrolet
Cust27407,VehicleMake,Mercedes
Cust7147,VehicleMake,Mercedes
Cust26726,VehicleMake,Suburu
Cust17709,VehicleMake,Volkswagen
Cust23803,VehicleMake,Honda
Cust30238,VehicleMake,Suburu
Cust30279,VehicleMake,Dodge
Cust17802,VehicleMake,Toyota
Cust7219,VehicleMake,Volkswagen
Cust34087,VehicleMake,Audi
Cust31435,VehicleMake,Nissan
Cust7009,VehicleMake,Chevrolet
Cust18445,VehicleMake,Saab
Cust10746,VehicleMake,Jeep
Cust22663,VehicleMake,Accura
Cust17083,VehicleMake,Suburu
Cust18492,VehicleMake,Suburu
Cust25823,VehicleMake,Saab
Cust30924,VehicleMake,Volkswagen
Cust12415,VehicleMake,Volkswagen
Cust36842,VehicleMake,Audi
Cust15474,VehicleMake,Audi
Cust13720,VehicleMake,Honda
Cust15039,VehicleMake,Suburu
Cust10837,VehicleMake,Toyota
Cust37914,VehicleMake,Toyota
Cust6365,VehicleMake,Saab
Cust39090,VehicleMake,Jeep
Cust2306,VehicleMake,Honda
Cust32732,VehicleMake,Accura
Cust5692,VehicleMake,BMW
Cust1989,VehicleMake,Honda
Cust27557,VehicleMake,Mercedes
Cust37478,VehicleMake,Mercedes
Cust38896,VehicleMake,Suburu
Cust15610,VehicleMake,Volkswagen
Cust13543,VehicleMake,Jeep
Cust19125,VehicleMake,Toyota
Cust37313,VehicleMake,Honda
Cust32136,VehicleMake,Nissan
Cust22976,VehicleMake,Suburu
Cust31350,VehicleMake,Dodge
Cust8962,VehicleMake,Jeep
Cust17804,VehicleMake,Accura
Cust35411,VehicleMake,Accura
Cust16851,VehicleMake,Toyota
Cust9458,VehicleMake,Volkswagen
Cust10269,VehicleMake,Nissan
Cust6493,VehicleMake,Dodge
Cust16684,VehicleMake,Accura
Cust13803,VehicleMake,Toyota
Cust9547,VehicleMake,Suburu
Cust13360,VehicleMake,Suburu
Cust23025,VehicleMake,Chevrolet
Cust19772,VehicleMake,BMW
Cust6679,VehicleMake,Mercedes
Cust7215,VehicleMake,Accura
Cust6300,VehicleMake,Saab
Cust34153,VehicleMake,BMW
Cust36856,VehicleMake,Honda
Cust16384,VehicleMake,Saab
Cust28318,VehicleMake,Dodge
Cust13387,VehicleMake,Mercedes
Cust21373,VehicleMake,Jeep
Cust17342,VehicleMake,Nissan
Cust35142,VehicleMake,Volkswagen
Cust10554,VehicleMake,Honda
Cust31640,VehicleMake,Honda
Cust22616,VehicleMake,Audi
Cust22213,VehicleMake,Suburu
Cust25179,VehicleMake,Jeep
Cust17734,VehicleMake,Nissan
Cust31852,VehicleMake,Jeep
Cust14309,VehicleMake,Suburu
Cust2834,VehicleMake,Accura
Cust20986,VehicleMake,Saab
Cust30095,VehicleMake,Jeep
Cust27828,VehicleMake,Suburu
Cust34540,VehicleMake,Suburu
Cust25206,VehicleMake,Suburu
Cust7335,VehicleMake,Audi
Cust13867,VehicleMake,Volkswagen
Cust35662,VehicleMake,Jeep
Cust17667,VehicleMake,Ford
Cust13356,VehicleMake,BMW
Cust36894,VehicleMake,Dodge
Cust19503,VehicleMake,Saab
Cust5391,VehicleMake,Saab
Cust3328,VehicleMake,Volkswagen
Cust16455,VehicleMake,Jeep
Cust26877,VehicleMake,Accura
Cust13582,VehicleMake,Mercedes
Cust12914,VehicleMake,Dodge
Cust36750,VehicleMake,Honda
Cust2390,VehicleMake,Ford
Cust3164,VehicleMake,Jeep
Cust6208,VehicleMake,Suburu
Cust3308,VehicleMake,BMW
Cust12676,VehicleMake,Volkswagen
Cust23142,VehicleMake,Ford
Cust1977,VehicleMake,Accura
Cust17183,VehicleMake,Audi
Cust15087,VehicleMake,Volkswagen
Cust9754,VehicleMake,Nissan
Cust5072,VehicleMake,Ford
Cust6643,VehicleMake,Honda
Cust33816,VehicleMake,Accura
Cust18519,VehicleMake,BMW
Cust27775,VehicleMake,Ford
Cust30312,VehicleMake,Honda
Cust28412,VehicleMake,BMW
Cust27786,VehicleMake,Mercedes
Cust22483,VehicleMake,Dodge
Cust37641,VehicleMake,Saab
Cust34780,VehicleMake,Accura
Cust25165,VehicleMake,Jeep
Cust11231,VehicleMake,BMW
Cust32688,VehicleMake,Accura
Cust30537,VehicleMake,Honda
Cust29965,VehicleMake,Ford
Cust24428,VehicleMake,Volkswagen
Cust4855,VehicleMake,Audi
Cust15226,VehicleMake,Mercedes
Cust28648,VehicleMake,BMW
Cust25251,VehicleMake,Dodge
Cust20703,VehicleMake,Ford
Cust13470,VehicleMake,Saab
Cust21903,VehicleMake,Chevrolet
Cust22655,VehicleMake,Mercedes
Cust3993,VehicleMake,Ford
Cust32443,VehicleMake,Suburu
Cust14193,VehicleMake,Accura
Cust33676,VehicleMake,Toyota
Cust10082,VehicleMake,Honda
Cust8615,VehicleMake,Honda
Cust36021,VehicleMake,Saab
Cust26257,VehicleMake,Nissan
Cust7422,VehicleMake,BMW
Cust19192,VehicleMake,Nissan
Cust21246,VehicleMake,Toyota
Cust21353,VehicleMake,Volkswagen
Cust35721,VehicleMake,Suburu
Cust37572,VehicleMake,Chevrolet
Cust13616,VehicleMake,Volkswagen
Cust3535,VehicleMake,Toyota
Cust25868,VehicleMake,Accura
Cust3354,VehicleMake,Nissan
Cust19660,VehicleMake,Mercedes
Cust30596,VehicleMake,Saab
Cust16514,VehicleMake,Dodge
Cust22929,VehicleMake,Accura
Cust27058,VehicleMake,Ford
Cust4754,VehicleMake,Mercedes
Cust27079,VehicleMake,Volkswagen
Cust13624,VehicleMake,Mercedes
Cust27343,VehicleMake,Jeep
Cust3938,VehicleMake,Honda
Cust26630,VehicleMake,Mercedes
Cust25280,VehicleMake,Toyota
Cust9385,VehicleMake,Dodge
Cust20927,VehicleMake,Accura
Cust31474,VehicleMake,Nissan
Cust30092,VehicleMake,Nissan
Cust1416,VehicleMake,Suburu
Cust38540,VehicleMake,Suburu
Cust2789,VehicleMake,Saab
Cust18669,VehicleMake,Ford
Cust19083,VehicleMake,Nissan
Cust16857,VehicleMake,Honda
Cust27566,VehicleMake,Saab
Cust8454,VehicleMake,Audi
Cust34590,VehicleMake,Chevrolet
Cust14788,VehicleMake,Honda
Cust6903,VehicleMake,Audi
Cust10758,VehicleMake,BMW
Cust8634,VehicleMake,Chevrolet
Cust11234,VehicleMake,Toyota
Cust4142,VehicleMake,Audi
Cust31304,VehicleMake,Jeep
Cust34104,VehicleMake,Saab
Cust8541,VehicleMake,Jeep
Cust34225,VehicleMake,Suburu
Cust15557,VehicleMake,Toyota
Cust1269,VehicleMake,Nissan
Cust2536,VehicleMake,Dodge
Cust28612,VehicleMake,Dodge
Cust15106,VehicleMake,Dodge
Cust4000,VehicleMake,Chevrolet
Cust8888,VehicleMake,Nissan
Cust11247,VehicleMake,Saab
Cust5240,VehicleMake,Audi
Cust2875,VehicleMake,Toyota
Cust24824,VehicleMake,Toyota
Cust28119,VehicleMake,Toyota
Cust27951,VehicleMake,BMW
Cust15997,VehicleMake,Accura
Cust11241,VehicleMake,Toyota
Cust38066,VehicleMake,Jeep
Cust30057,VehicleMake,Ford
Cust9436,VehicleMake,Chevrolet
Cust30975,VehicleMake,Accura
Cust6064,VehicleMake,Dodge
Cust13278,VehicleMake,Dodge
Cust38371,VehicleMake,Dodge
Cust26307,VehicleMake,Jeep
Cust24934,VehicleMake,Ford
Cust34025,VehicleMake,BMW
Cust31214,VehicleMake,Nissan
Cust36924,VehicleMake,Mercedes
Cust27927,VehicleMake,Volkswagen
Cust15584,VehicleMake,Saab
Cust32307,VehicleMake,Dodge
Cust5030,VehicleMake,Chevrolet
Cust19185,VehicleMake,Dodge
Cust36926,VehicleMake,Dodge
Cust16562,VehicleMake,Saab
Cust27693,VehicleMake,Chevrolet
Cust33958,VehicleMake,Nissan
Cust26546,VehicleMake,Ford
Cust14549,VehicleMake,Dodge
Cust23404,VehicleMake,Suburu
Cust9518,VehicleMake,???
Cust37993,VehicleMake,Saab
Cust33431,VehicleMake,Dodge
Cust16656,VehicleMake,Toyota
Cust27017,VehicleMake,Jeep
Cust32676,VehicleMake,Honda
Cust13196,VehicleMake,Chevrolet
Cust27170,VehicleMake,Volkswagen
Cust1168,VehicleMake,Saab
Cust24048,VehicleMake,Audi
Cust7421,VehicleMake,Audi
Cust10268,VehicleMake,Audi
Cust16062,VehicleMake,Nissan
Cust3201,VehicleMake,Saab
Cust15203,VehicleMake,Accura
Cust2128,VehicleMake,Mercedes
Cust9084,VehicleMake,Dodge
Cust11180,VehicleMake,Saab
Cust29197,VehicleMake,Ford
Cust16500,VehicleMake,Dodge
Cust2045,VehicleMake,Suburu
Cust34432,VehicleMake,Toyota
Cust35396,VehicleMake,BMW
Cust2374,VehicleMake,Jeep
Cust27478,VehicleMake,Accura
Cust15965,VehicleMake,Toyota
Cust23443,VehicleMake,Chevrolet
Cust30866,VehicleMake,Volkswagen
Cust18851,VehicleMake,Volkswagen
Cust19827,VehicleMake,Dodge
Cust7510,VehicleMake,Jeep
Cust18465,VehicleMake,Dodge
Cust4527,VehicleMake,Toyota
Cust9617,VehicleMake,Volkswagen
Cust15236,VehicleMake,Dodge
Cust20668,VehicleMake,Nissan
Cust10680,VehicleMake,Toyota
Cust30736,VehicleMake,Audi
Cust16368,VehicleMake,Dodge
Cust8430,VehicleMake,Toyota
Cust8285,VehicleMake,Accura
Cust27346,VehicleMake,Dodge
Cust14854,VehicleMake,Mercedes
Cust33147,VehicleMake,Toyota
Cust31962,VehicleMake,Honda
Cust34776,VehicleMake,Accura
Cust10407,VehicleMake,Toyota
Cust20452,VehicleMake,Dodge
Cust29119,VehicleMake,Accura
Cust16931,VehicleMake,Chevrolet
Cust14067,VehicleMake,Honda
Cust28582,VehicleMake,Toyota
Cust10835,VehicleMake,Dodge
Cust11572,VehicleMake,Suburu
Cust19003,VehicleMake,Toyota
Cust36893,VehicleMake,Mercedes
Cust7164,VehicleMake,Nissan
Cust8708,VehicleMake,Toyota
Cust29708,VehicleMake,Suburu
Cust16536,VehicleMake,Chevrolet
Cust8050,VehicleMake,Volkswagen
Cust10179,VehicleMake,Saab
Cust16338,VehicleMake,Nissan
Cust14886,VehicleMake,Volkswagen
Cust25543,VehicleMake,Jeep
Cust11912,VehicleMake,Volkswagen
Cust2088,VehicleMake,Toyota
Cust22422,VehicleMake,Chevrolet
Cust8546,VehicleMake,Volkswagen
Cust23890,VehicleMake,Suburu
Cust21288,VehicleMake,Suburu
Cust13059,VehicleMake,Accura
Cust9689,VehicleMake,BMW
Cust37562,VehicleMake,Toyota
Cust6989,VehicleMake,Suburu
Cust10292,VehicleMake,Nissan
Cust36941,VehicleMake,Ford
Cust3647,VehicleMake,Mercedes
Cust4203,VehicleMake,Audi
Cust16701,VehicleMake,Dodge
Cust35698,VehicleMake,Toyota
Cust38223,VehicleMake,Chevrolet
Cust14934,VehicleMake,Chevrolet
Cust35159,VehicleMake,Toyota
Cust1509,VehicleMake,Honda
Cust36907,VehicleMake,Nissan
Cust30159,VehicleMake,Saab
Cust37168,VehicleMake,Saab
Cust21545,VehicleMake,Chevrolet
Cust20759,VehicleMake,Mercedes
Cust31423,VehicleMake,Nissan
Cust35266,VehicleMake,Saab
Cust32678,VehicleMake,Honda
Cust39298,VehicleMake,Ford
Cust30572,VehicleMake,Saab
Cust36180,VehicleMake,Honda
Cust34340,VehicleMake,Accura
Cust16109,VehicleMake,Volkswagen
Cust6154,VehicleMake,Mercedes
Cust9613,VehicleMake,Accura
Cust37180,VehicleMake,Accura
Cust15387,VehicleMake,Nissan
Cust30516,VehicleMake,Ford
Cust4994,VehicleMake,Dodge
Cust30560,VehicleMake,Chevrolet
Cust16543,VehicleMake,Jeep
Cust23275,VehicleMake,Volkswagen
Cust26604,VehicleMake,Ford
Cust38272,VehicleMake,Ford
Cust9723,VehicleMake,Mercedes
Cust2739,VehicleMake,Chevrolet
Cust24879,VehicleMake,Audi
Cust26208,VehicleMake,Audi
Cust5641,VehicleMake,Dodge
Cust32988,VehicleMake,Chevrolet
Cust24729,VehicleMake,Accura
Cust3293,VehicleMake,BMW
Cust9799,VehicleMake,BMW
Cust30215,VehicleMake,Chevrolet
Cust12054,VehicleMake,Saab
Cust17563,VehicleMake,Honda
Cust4487,VehicleMake,Audi
Cust36845,VehicleMake,Toyota
Cust31509,VehicleMake,Suburu
Cust13393,VehicleMake,Ford
Cust38963,VehicleMake,Nissan
Cust18000,VehicleMake,BMW
Cust15498,VehicleMake,Chevrolet
Cust20107,VehicleMake,Accura
Cust14700,VehicleMake,Honda
Cust15804,VehicleMake,Suburu
Cust17724,VehicleMake,Mercedes
Cust26380,VehicleMake,Audi
Cust20199,VehicleMake,Toyota
Cust2170,VehicleMake,Mercedes
Cust5872,VehicleMake,Jeep
Cust19880,VehicleMake,Chevrolet
Cust33729,VehicleMake,Ford
Cust37268,VehicleMake,Toyota
Cust19804,VehicleMake,Toyota
Cust10596,VehicleMake,Accura
Cust30946,VehicleMake,Nissan
Cust15149,VehicleMake,Audi
Cust35128,VehicleMake,Toyota
Cust10125,VehicleMake,Nissan
Cust15198,VehicleMake,Jeep
Cust11011,VehicleMake,Audi
Cust14704,VehicleMake,Honda
Cust27274,VehicleMake,Chevrolet
Cust27839,VehicleMake,Mercedes
Cust9342,VehicleMake,Dodge
Cust27220,VehicleMake,Saab
Cust25797,VehicleMake,Honda
